Name,SAMPLE CUSTOMER
Address,"123 Industrial Way, San Diego, CA"
Account Number,1234567890
Service,Electric

Meter Number,Date,Start Time,Duration,Consumption,Generation,Net
05551234,1/5/2025,23:00,15,31.7979,0,31.7979
05551234,1/5/2025,23:15,15,28.9155,0,28.9155
05551234,1/5/2025,23:30,15,30.6322,0,30.6322
05551234,1/5/2025,23:45,15,31.7830,0,31.7830
05551234,1/6/2025,0:00,15,30.5727,0,30.5727
05551234,1/6/2025,0:15,15,30.0559,0,30.0559
05551234,1/6/2025,0:30,15,29.5831,0,29.5831
05551234,1/6/2025,0:45,15,31.4361,0,31.4361
05551234,1/6/2025,1:00,15,31.6913,0,31.6913
05551234,1/6/2025,1:15,15,31.5080,0,31.5080
05551234,1/6/2025,1:30,15,28.2840,0,28.2840
05551234,1/6/2025,1:45,15,29.5148,0,29.5148
05551234,1/6/2025,2:00,15,31.6467,0,31.6467
05551234,1/6/2025,2:15,15,29.4007,0,29.4007
05551234,1/6/2025,2:30,15,27.9498,0,27.9498
05551234,1/6/2025,2:45,15,32.0988,0,32.0988
05551234,1/6/2025,3:00,15,30.3048,0,30.3048
05551234,1/6/2025,3:15,15,28.6337,0,28.6337
05551234,1/6/2025,3:30,15,31.6994,0,31.6994
05551234,1/6/2025,3:45,15,29.0446,0,29.0446
05551234,1/6/2025,4:00,15,30.7263,0,30.7263
05551234,1/6/2025,4:15,15,29.1205,0,29.1205
05551234,1/6/2025,4:30,15,28.7637,0,28.7637
05551234,1/6/2025,4:45,15,32.1972,0,32.1972
05551234,1/6/2025,5:00,15,29.4894,0,29.4894
05551234,1/6/2025,5:15,15,28.5382,0,28.5382
05551234,1/6/2025,5:30,15,29.8237,0,29.8237
05551234,1/6/2025,5:45,15,40.1745,0,40.1745
05551234,1/6/2025,6:00,15,51.5575,0,51.5575
05551234,1/6/2025,6:15,15,63.2198,0,63.2198
05551234,1/6/2025,6:30,15,74.1604,0,74.1604
05551234,1/6/2025,6:45,15,84.6979,0,84.6979
05551234,1/6/2025,7:00,15,94.2375,0,94.2375
05551234,1/6/2025,7:15,15,96.6811,0,96.6811
05551234,1/6/2025,7:30,15,95.1400,0,95.1400
05551234,1/6/2025,7:45,15,94.0031,0,94.0031
05551234,1/6/2025,8:00,15,94.9953,0,94.9953
05551234,1/6/2025,8:15,15,96.3137,0,96.3137
05551234,1/6/2025,8:30,15,93.8104,0,93.8104
05551234,1/6/2025,8:45,15,95.2713,0,95.2713
05551234,1/6/2025,9:00,15,96.5264,0,96.5264
05551234,1/6/2025,9:15,15,93.5179,0,93.5179
05551234,1/6/2025,9:30,15,96.4662,0,96.4662
05551234,1/6/2025,9:45,15,95.1052,0,95.1052
05551234,1/6/2025,10:00,15,93.9747,0,93.9747
05551234,1/6/2025,10:15,15,96.3796,0,96.3796
05551234,1/6/2025,10:30,15,93.3404,0,93.3404
05551234,1/6/2025,10:45,15,95.5541,0,95.5541
05551234,1/6/2025,11:00,15,96.0500,0,96.0500
05551234,1/6/2025,11:15,15,94.9714,0,94.9714
05551234,1/6/2025,11:30,15,96.8535,0,96.8535
05551234,1/6/2025,11:45,15,96.5949,0,96.5949
05551234,1/6/2025,12:00,15,93.6284,0,93.6284
05551234,1/6/2025,12:15,15,95.0293,0,95.0293
05551234,1/6/2025,12:30,15,93.9998,0,93.9998
05551234,1/6/2025,12:45,15,97.1094,0,97.1094
05551234,1/6/2025,13:00,15,97.1499,0,97.1499
05551234,1/6/2025,13:15,15,96.3297,0,96.3297
05551234,1/6/2025,13:30,15,94.1002,0,94.1002
05551234,1/6/2025,13:45,15,95.6073,0,95.6073
05551234,1/6/2025,14:00,15,96.1731,0,96.1731
05551234,1/6/2025,14:15,15,96.4038,0,96.4038
05551234,1/6/2025,14:30,15,96.3659,0,96.3659
05551234,1/6/2025,14:45,15,95.4539,0,95.4539
05551234,1/6/2025,15:00,15,94.4359,0,94.4359
05551234,1/6/2025,15:15,15,92.9383,0,92.9383
05551234,1/6/2025,15:30,15,93.6506,0,93.6506
05551234,1/6/2025,15:45,15,93.6944,0,93.6944
05551234,1/6/2025,16:00,15,93.7457,0,93.7457
05551234,1/6/2025,16:15,15,94.0889,0,94.0889
05551234,1/6/2025,16:30,15,93.4087,0,93.4087
05551234,1/6/2025,16:45,15,96.9951,0,96.9951
05551234,1/6/2025,17:00,15,94.2950,0,94.2950
05551234,1/6/2025,17:15,15,96.7918,0,96.7918
05551234,1/6/2025,17:30,15,93.7650,0,93.7650
05551234,1/6/2025,17:45,15,82.6822,0,82.6822
05551234,1/6/2025,18:00,15,75.1265,0,75.1265
05551234,1/6/2025,18:15,15,63.8599,0,63.8599
05551234,1/6/2025,18:30,15,52.5460,0,52.5460
05551234,1/6/2025,18:45,15,39.6866,0,39.6866
05551234,1/6/2025,19:00,15,29.6037,0,29.6037
05551234,1/6/2025,19:15,15,32.0689,0,32.0689
05551234,1/6/2025,19:30,15,30.2808,0,30.2808
05551234,1/6/2025,19:45,15,29.2667,0,29.2667
05551234,1/6/2025,20:00,15,32.0111,0,32.0111
05551234,1/6/2025,20:15,15,28.5776,0,28.5776
05551234,1/6/2025,20:30,15,30.0362,0,30.0362
05551234,1/6/2025,20:45,15,29.5511,0,29.5511
05551234,1/6/2025,21:00,15,28.0367,0,28.0367
05551234,1/6/2025,21:15,15,30.5226,0,30.5226
05551234,1/6/2025,21:30,15,28.3362,0,28.3362
05551234,1/6/2025,21:45,15,31.6819,0,31.6819
05551234,1/6/2025,22:00,15,28.0940,0,28.0940
05551234,1/6/2025,22:15,15,28.6233,0,28.6233
05551234,1/6/2025,22:30,15,31.9732,0,31.9732
05551234,1/6/2025,22:45,15,29.5341,0,29.5341
05551234,1/6/2025,23:00,15,29.2482,0,29.2482
05551234,1/6/2025,23:15,15,28.7796,0,28.7796
05551234,1/6/2025,23:30,15,30.8476,0,30.8476
05551234,1/6/2025,23:45,15,29.9136,0,29.9136
05551234,1/7/2025,0:00,15,30.1589,0,30.1589
05551234,1/7/2025,0:15,15,31.7768,0,31.7768
05551234,1/7/2025,0:30,15,30.6827,0,30.6827
05551234,1/7/2025,0:45,15,28.4055,0,28.4055
05551234,1/7/2025,1:00,15,32.1437,0,32.1437
05551234,1/7/2025,1:15,15,28.7982,0,28.7982
05551234,1/7/2025,1:30,15,29.9139,0,29.9139
05551234,1/7/2025,1:45,15,29.2790,0,29.2790
05551234,1/7/2025,2:00,15,29.7651,0,29.7651
05551234,1/7/2025,2:15,15,29.9787,0,29.9787
05551234,1/7/2025,2:30,15,28.3497,0,28.3497
05551234,1/7/2025,2:45,15,29.0193,0,29.0193
05551234,1/7/2025,3:00,15,29.7026,0,29.7026
05551234,1/7/2025,3:15,15,31.7005,0,31.7005
05551234,1/7/2025,3:30,15,29.6245,0,29.6245
05551234,1/7/2025,3:45,15,28.7356,0,28.7356
05551234,1/7/2025,4:00,15,28.6443,0,28.6443
05551234,1/7/2025,4:15,15,31.4614,0,31.4614
05551234,1/7/2025,4:30,15,30.5082,0,30.5082
05551234,1/7/2025,4:45,15,30.7048,0,30.7048
05551234,1/7/2025,5:00,15,28.8909,0,28.8909
05551234,1/7/2025,5:15,15,28.7713,0,28.7713
05551234,1/7/2025,5:30,15,29.8224,0,29.8224
05551234,1/7/2025,5:45,15,40.8141,0,40.8141
05551234,1/7/2025,6:00,15,50.4919,0,50.4919
05551234,1/7/2025,6:15,15,61.6897,0,61.6897
05551234,1/7/2025,6:30,15,74.5985,0,74.5985
05551234,1/7/2025,6:45,15,83.8596,0,83.8596
05551234,1/7/2025,7:00,15,95.7290,0,95.7290
05551234,1/7/2025,7:15,15,93.1469,0,93.1469
05551234,1/7/2025,7:30,15,93.3190,0,93.3190
05551234,1/7/2025,7:45,15,96.4696,0,96.4696
05551234,1/7/2025,8:00,15,95.2750,0,95.2750
05551234,1/7/2025,8:15,15,96.2110,0,96.2110
05551234,1/7/2025,8:30,15,94.9739,0,94.9739
05551234,1/7/2025,8:45,15,95.5487,0,95.5487
05551234,1/7/2025,9:00,15,93.8223,0,93.8223
05551234,1/7/2025,9:15,15,96.9285,0,96.9285
05551234,1/7/2025,9:30,15,96.2121,0,96.2121
05551234,1/7/2025,9:45,15,95.6377,0,95.6377
05551234,1/7/2025,10:00,15,93.5787,0,93.5787
05551234,1/7/2025,10:15,15,96.8531,0,96.8531
05551234,1/7/2025,10:30,15,94.9271,0,94.9271
05551234,1/7/2025,10:45,15,94.0553,0,94.0553
05551234,1/7/2025,11:00,15,96.6818,0,96.6818
05551234,1/7/2025,11:15,15,94.6226,0,94.6226
05551234,1/7/2025,11:30,15,96.6901,0,96.6901
05551234,1/7/2025,11:45,15,92.8061,0,92.8061
05551234,1/7/2025,12:00,15,96.8855,0,96.8855
05551234,1/7/2025,12:15,15,93.2299,0,93.2299
05551234,1/7/2025,12:30,15,94.6674,0,94.6674
05551234,1/7/2025,12:45,15,96.5099,0,96.5099
05551234,1/7/2025,13:00,15,95.4704,0,95.4704
05551234,1/7/2025,13:15,15,96.9531,0,96.9531
05551234,1/7/2025,13:30,15,95.4925,0,95.4925
05551234,1/7/2025,13:45,15,94.9215,0,94.9215
05551234,1/7/2025,14:00,15,96.0425,0,96.0425
05551234,1/7/2025,14:15,15,94.1729,0,94.1729
05551234,1/7/2025,14:30,15,93.2105,0,93.2105
05551234,1/7/2025,14:45,15,93.7165,0,93.7165
05551234,1/7/2025,15:00,15,95.2407,0,95.2407
05551234,1/7/2025,15:15,15,96.9270,0,96.9270
05551234,1/7/2025,15:30,15,96.0769,0,96.0769
05551234,1/7/2025,15:45,15,93.4645,0,93.4645
05551234,1/7/2025,16:00,15,92.8427,0,92.8427
05551234,1/7/2025,16:15,15,93.0343,0,93.0343
05551234,1/7/2025,16:30,15,93.0976,0,93.0976
05551234,1/7/2025,16:45,15,94.9555,0,94.9555
05551234,1/7/2025,17:00,15,93.1867,0,93.1867
05551234,1/7/2025,17:15,15,97.0829,0,97.0829
05551234,1/7/2025,17:30,15,94.8731,0,94.8731
05551234,1/7/2025,17:45,15,82.3009,0,82.3009
05551234,1/7/2025,18:00,15,73.6727,0,73.6727
05551234,1/7/2025,18:15,15,60.9742,0,60.9742
05551234,1/7/2025,18:30,15,49.5728,0,49.5728
05551234,1/7/2025,18:45,15,41.8610,0,41.8610
05551234,1/7/2025,19:00,15,29.4737,0,29.4737
05551234,1/7/2025,19:15,15,29.5735,0,29.5735
05551234,1/7/2025,19:30,15,28.2748,0,28.2748
05551234,1/7/2025,19:45,15,29.7462,0,29.7462
05551234,1/7/2025,20:00,15,29.5701,0,29.5701
05551234,1/7/2025,20:15,15,28.2070,0,28.2070
05551234,1/7/2025,20:30,15,30.3726,0,30.3726
05551234,1/7/2025,20:45,15,29.8305,0,29.8305
05551234,1/7/2025,21:00,15,29.6115,0,29.6115
05551234,1/7/2025,21:15,15,31.3359,0,31.3359
05551234,1/7/2025,21:30,15,28.5586,0,28.5586
05551234,1/7/2025,21:45,15,31.9741,0,31.9741
05551234,1/7/2025,22:00,15,29.6811,0,29.6811
05551234,1/7/2025,22:15,15,30.8963,0,30.8963
05551234,1/7/2025,22:30,15,28.5835,0,28.5835
05551234,1/7/2025,22:45,15,31.9214,0,31.9214
05551234,1/7/2025,23:00,15,31.9779,0,31.9779
05551234,1/7/2025,23:15,15,31.8253,0,31.8253
05551234,1/7/2025,23:30,15,29.5449,0,29.5449
05551234,1/7/2025,23:45,15,29.3825,0,29.3825
05551234,1/8/2025,0:00,15,32.1326,0,32.1326
05551234,1/8/2025,0:15,15,29.7882,0,29.7882
05551234,1/8/2025,0:30,15,28.4306,0,28.4306
05551234,1/8/2025,0:45,15,31.3511,0,31.3511
05551234,1/8/2025,1:00,15,27.8822,0,27.8822
05551234,1/8/2025,1:15,15,31.1106,0,31.1106
05551234,1/8/2025,1:30,15,29.8624,0,29.8624
05551234,1/8/2025,1:45,15,31.0391,0,31.0391
05551234,1/8/2025,2:00,15,28.5285,0,28.5285
05551234,1/8/2025,2:15,15,29.6874,0,29.6874
05551234,1/8/2025,2:30,15,32.1088,0,32.1088
05551234,1/8/2025,2:45,15,30.2834,0,30.2834
05551234,1/8/2025,3:00,15,29.7802,0,29.7802
05551234,1/8/2025,3:15,15,31.7268,0,31.7268
05551234,1/8/2025,3:30,15,30.3076,0,30.3076
05551234,1/8/2025,3:45,15,28.9733,0,28.9733
05551234,1/8/2025,4:00,15,31.0016,0,31.0016
05551234,1/8/2025,4:15,15,28.1963,0,28.1963
05551234,1/8/2025,4:30,15,30.1718,0,30.1718
05551234,1/8/2025,4:45,15,32.2286,0,32.2286
05551234,1/8/2025,5:00,15,30.1521,0,30.1521
05551234,1/8/2025,5:15,15,29.8462,0,29.8462
05551234,1/8/2025,5:30,15,28.8780,0,28.8780
05551234,1/8/2025,5:45,15,39.9126,0,39.9126
05551234,1/8/2025,6:00,15,53.8671,0,53.8671
05551234,1/8/2025,6:15,15,62.3678,0,62.3678
05551234,1/8/2025,6:30,15,71.8386,0,71.8386
05551234,1/8/2025,6:45,15,83.8445,0,83.8445
05551234,1/8/2025,7:00,15,95.7251,0,95.7251
05551234,1/8/2025,7:15,15,94.5765,0,94.5765
05551234,1/8/2025,7:30,15,95.2203,0,95.2203
05551234,1/8/2025,7:45,15,92.9722,0,92.9722
05551234,1/8/2025,8:00,15,93.2800,0,93.2800
05551234,1/8/2025,8:15,15,96.2554,0,96.2554
05551234,1/8/2025,8:30,15,95.0350,0,95.0350
05551234,1/8/2025,8:45,15,94.1254,0,94.1254
05551234,1/8/2025,9:00,15,96.1225,0,96.1225
05551234,1/8/2025,9:15,15,96.9948,0,96.9948
05551234,1/8/2025,9:30,15,92.9594,0,92.9594
05551234,1/8/2025,9:45,15,96.6864,0,96.6864
05551234,1/8/2025,10:00,15,93.7732,0,93.7732
05551234,1/8/2025,10:15,15,96.3984,0,96.3984
05551234,1/8/2025,10:30,15,96.1733,0,96.1733
05551234,1/8/2025,10:45,15,94.1172,0,94.1172
05551234,1/8/2025,11:00,15,93.6924,0,93.6924
05551234,1/8/2025,11:15,15,97.2222,0,97.2222
05551234,1/8/2025,11:30,15,94.3997,0,94.3997
05551234,1/8/2025,11:45,15,93.5940,0,93.5940
05551234,1/8/2025,12:00,15,93.8206,0,93.8206
05551234,1/8/2025,12:15,15,93.9171,0,93.9171
05551234,1/8/2025,12:30,15,96.0217,0,96.0217
05551234,1/8/2025,12:45,15,96.7667,0,96.7667
05551234,1/8/2025,13:00,15,95.8862,0,95.8862
05551234,1/8/2025,13:15,15,96.7619,0,96.7619
05551234,1/8/2025,13:30,15,93.4394,0,93.4394
05551234,1/8/2025,13:45,15,95.6890,0,95.6890
05551234,1/8/2025,14:00,15,93.1338,0,93.1338
05551234,1/8/2025,14:15,15,97.2239,0,97.2239
05551234,1/8/2025,14:30,15,94.4226,0,94.4226
05551234,1/8/2025,14:45,15,93.5133,0,93.5133
05551234,1/8/2025,15:00,15,93.2804,0,93.2804
05551234,1/8/2025,15:15,15,94.1970,0,94.1970
05551234,1/8/2025,15:30,15,95.8837,0,95.8837
05551234,1/8/2025,15:45,15,94.3096,0,94.3096
05551234,1/8/2025,16:00,15,95.5502,0,95.5502
05551234,1/8/2025,16:15,15,95.9502,0,95.9502
05551234,1/8/2025,16:30,15,92.8487,0,92.8487
05551234,1/8/2025,16:45,15,94.9030,0,94.9030
05551234,1/8/2025,17:00,15,93.1650,0,93.1650
05551234,1/8/2025,17:15,15,95.4688,0,95.4688
05551234,1/8/2025,17:30,15,95.4292,0,95.4292
05551234,1/8/2025,17:45,15,86.1623,0,86.1623
05551234,1/8/2025,18:00,15,71.1134,0,71.1134
05551234,1/8/2025,18:15,15,60.7586,0,60.7586
05551234,1/8/2025,18:30,15,53.2825,0,53.2825
05551234,1/8/2025,18:45,15,38.5973,0,38.5973
05551234,1/8/2025,19:00,15,31.6062,0,31.6062
05551234,1/8/2025,19:15,15,28.0830,0,28.0830
05551234,1/8/2025,19:30,15,29.6132,0,29.6132
05551234,1/8/2025,19:45,15,30.7415,0,30.7415
05551234,1/8/2025,20:00,15,29.2677,0,29.2677
05551234,1/8/2025,20:15,15,31.8803,0,31.8803
05551234,1/8/2025,20:30,15,27.9057,0,27.9057
05551234,1/8/2025,20:45,15,29.3236,0,29.3236
05551234,1/8/2025,21:00,15,31.1570,0,31.1570
05551234,1/8/2025,21:15,15,30.0072,0,30.0072
05551234,1/8/2025,21:30,15,28.5400,0,28.5400
05551234,1/8/2025,21:45,15,32.1472,0,32.1472
05551234,1/8/2025,22:00,15,28.8093,0,28.8093
05551234,1/8/2025,22:15,15,31.7555,0,31.7555
05551234,1/8/2025,22:30,15,30.2551,0,30.2551
05551234,1/8/2025,22:45,15,28.1790,0,28.1790
05551234,1/8/2025,23:00,15,32.0892,0,32.0892
05551234,1/8/2025,23:15,15,31.0573,0,31.0573
05551234,1/8/2025,23:30,15,30.0671,0,30.0671
05551234,1/8/2025,23:45,15,28.3775,0,28.3775
05551234,1/9/2025,0:00,15,29.3759,0,29.3759
05551234,1/9/2025,0:15,15,28.5139,0,28.5139
05551234,1/9/2025,0:30,15,28.1328,0,28.1328
05551234,1/9/2025,0:45,15,28.3933,0,28.3933
05551234,1/9/2025,1:00,15,31.3947,0,31.3947
05551234,1/9/2025,1:15,15,30.6233,0,30.6233
05551234,1/9/2025,1:30,15,28.2489,0,28.2489
05551234,1/9/2025,1:45,15,27.9471,0,27.9471
05551234,1/9/2025,2:00,15,28.8310,0,28.8310
05551234,1/9/2025,2:15,15,28.8925,0,28.8925
05551234,1/9/2025,2:30,15,30.2231,0,30.2231
05551234,1/9/2025,2:45,15,30.7665,0,30.7665
05551234,1/9/2025,3:00,15,29.4761,0,29.4761
05551234,1/9/2025,3:15,15,29.8609,0,29.8609
05551234,1/9/2025,3:30,15,30.5872,0,30.5872
05551234,1/9/2025,3:45,15,28.5243,0,28.5243
05551234,1/9/2025,4:00,15,31.8874,0,31.8874
05551234,1/9/2025,4:15,15,28.7972,0,28.7972
05551234,1/9/2025,4:30,15,30.2323,0,30.2323
05551234,1/9/2025,4:45,15,29.9401,0,29.9401
05551234,1/9/2025,5:00,15,28.0565,0,28.0565
05551234,1/9/2025,5:15,15,29.7106,0,29.7106
05551234,1/9/2025,5:30,15,31.9957,0,31.9957
05551234,1/9/2025,5:45,15,41.6521,0,41.6521
05551234,1/9/2025,6:00,15,52.2534,0,52.2534
05551234,1/9/2025,6:15,15,60.3685,0,60.3685
05551234,1/9/2025,6:30,15,74.7351,0,74.7351
05551234,1/9/2025,6:45,15,84.9759,0,84.9759
05551234,1/9/2025,7:00,15,95.7390,0,95.7390
05551234,1/9/2025,7:15,15,96.7694,0,96.7694
05551234,1/9/2025,7:30,15,96.4166,0,96.4166
05551234,1/9/2025,7:45,15,93.8458,0,93.8458
05551234,1/9/2025,8:00,15,95.3575,0,95.3575
05551234,1/9/2025,8:15,15,93.6227,0,93.6227
05551234,1/9/2025,8:30,15,96.7977,0,96.7977
05551234,1/9/2025,8:45,15,95.2568,0,95.2568
05551234,1/9/2025,9:00,15,95.5735,0,95.5735
05551234,1/9/2025,9:15,15,94.0012,0,94.0012
05551234,1/9/2025,9:30,15,93.1856,0,93.1856
05551234,1/9/2025,9:45,15,93.6051,0,93.6051
05551234,1/9/2025,10:00,15,93.4629,0,93.4629
05551234,1/9/2025,10:15,15,96.1137,0,96.1137
05551234,1/9/2025,10:30,15,94.1864,0,94.1864
05551234,1/9/2025,10:45,15,95.4595,0,95.4595
05551234,1/9/2025,11:00,15,95.9988,0,95.9988
05551234,1/9/2025,11:15,15,95.5123,0,95.5123
05551234,1/9/2025,11:30,15,93.3515,0,93.3515
05551234,1/9/2025,11:45,15,92.9596,0,92.9596
05551234,1/9/2025,12:00,15,94.3937,0,94.3937
05551234,1/9/2025,12:15,15,94.1807,0,94.1807
05551234,1/9/2025,12:30,15,94.9261,0,94.9261
05551234,1/9/2025,12:45,15,96.0082,0,96.0082
05551234,1/9/2025,13:00,15,97.1875,0,97.1875
05551234,1/9/2025,13:15,15,96.3208,0,96.3208
05551234,1/9/2025,13:30,15,96.9236,0,96.9236
05551234,1/9/2025,13:45,15,93.4280,0,93.4280
05551234,1/9/2025,14:00,15,96.8163,0,96.8163
05551234,1/9/2025,14:15,15,94.5463,0,94.5463
05551234,1/9/2025,14:30,15,94.7232,0,94.7232
05551234,1/9/2025,14:45,15,94.7908,0,94.7908
05551234,1/9/2025,15:00,15,95.0519,0,95.0519
05551234,1/9/2025,15:15,15,96.7975,0,96.7975
05551234,1/9/2025,15:30,15,93.9378,0,93.9378
05551234,1/9/2025,15:45,15,95.1708,0,95.1708
05551234,1/9/2025,16:00,15,95.9643,0,95.9643
05551234,1/9/2025,16:15,15,95.7840,0,95.7840
05551234,1/9/2025,16:30,15,96.9045,0,96.9045
05551234,1/9/2025,16:45,15,93.6917,0,93.6917
05551234,1/9/2025,17:00,15,94.1841,0,94.1841
05551234,1/9/2025,17:15,15,96.3345,0,96.3345
05551234,1/9/2025,17:30,15,96.6991,0,96.6991
05551234,1/9/2025,17:45,15,82.1139,0,82.1139
05551234,1/9/2025,18:00,15,75.1403,0,75.1403
05551234,1/9/2025,18:15,15,63.2381,0,63.2381
05551234,1/9/2025,18:30,15,52.3525,0,52.3525
05551234,1/9/2025,18:45,15,40.6496,0,40.6496
05551234,1/9/2025,19:00,15,28.9585,0,28.9585
05551234,1/9/2025,19:15,15,28.2667,0,28.2667
05551234,1/9/2025,19:30,15,31.0183,0,31.0183
05551234,1/9/2025,19:45,15,31.1383,0,31.1383
05551234,1/9/2025,20:00,15,29.5757,0,29.5757
05551234,1/9/2025,20:15,15,28.2676,0,28.2676
05551234,1/9/2025,20:30,15,29.2107,0,29.2107
05551234,1/9/2025,20:45,15,32.2185,0,32.2185
05551234,1/9/2025,21:00,15,31.4266,0,31.4266
05551234,1/9/2025,21:15,15,31.7690,0,31.7690
05551234,1/9/2025,21:30,15,30.6522,0,30.6522
05551234,1/9/2025,21:45,15,32.0883,0,32.0883
05551234,1/9/2025,22:00,15,28.0195,0,28.0195
05551234,1/9/2025,22:15,15,28.6649,0,28.6649
05551234,1/9/2025,22:30,15,31.5941,0,31.5941
05551234,1/9/2025,22:45,15,27.9666,0,27.9666
05551234,1/9/2025,23:00,15,32.2116,0,32.2116
05551234,1/9/2025,23:15,15,31.6994,0,31.6994
05551234,1/9/2025,23:30,15,29.4672,0,29.4672
05551234,1/9/2025,23:45,15,32.0357,0,32.0357
05551234,1/10/2025,0:00,15,28.5767,0,28.5767
05551234,1/10/2025,0:15,15,28.0577,0,28.0577
05551234,1/10/2025,0:30,15,30.2387,0,30.2387
05551234,1/10/2025,0:45,15,30.2109,0,30.2109
05551234,1/10/2025,1:00,15,29.6013,0,29.6013
05551234,1/10/2025,1:15,15,31.0827,0,31.0827
05551234,1/10/2025,1:30,15,30.7643,0,30.7643
05551234,1/10/2025,1:45,15,30.1157,0,30.1157
05551234,1/10/2025,2:00,15,30.2486,0,30.2486
05551234,1/10/2025,2:15,15,28.1796,0,28.1796
05551234,1/10/2025,2:30,15,28.3075,0,28.3075
05551234,1/10/2025,2:45,15,28.5405,0,28.5405
05551234,1/10/2025,3:00,15,28.2336,0,28.2336
05551234,1/10/2025,3:15,15,29.5381,0,29.5381
05551234,1/10/2025,3:30,15,30.8728,0,30.8728
05551234,1/10/2025,3:45,15,31.5710,0,31.5710
05551234,1/10/2025,4:00,15,28.2632,0,28.2632
05551234,1/10/2025,4:15,15,32.0072,0,32.0072
05551234,1/10/2025,4:30,15,28.6280,0,28.6280
05551234,1/10/2025,4:45,15,29.2473,0,29.2473
05551234,1/10/2025,5:00,15,30.7502,0,30.7502
05551234,1/10/2025,5:15,15,28.9983,0,28.9983
05551234,1/10/2025,5:30,15,29.4920,0,29.4920
05551234,1/10/2025,5:45,15,39.1947,0,39.1947
05551234,1/10/2025,6:00,15,50.2782,0,50.2782
05551234,1/10/2025,6:15,15,60.7810,0,60.7810
05551234,1/10/2025,6:30,15,72.5592,0,72.5592
05551234,1/10/2025,6:45,15,84.5241,0,84.5241
05551234,1/10/2025,7:00,15,95.7529,0,95.7529
05551234,1/10/2025,7:15,15,93.3372,0,93.3372
05551234,1/10/2025,7:30,15,95.9971,0,95.9971
05551234,1/10/2025,7:45,15,97.1450,0,97.1450
05551234,1/10/2025,8:00,15,94.3672,0,94.3672
05551234,1/10/2025,8:15,15,93.3577,0,93.3577
05551234,1/10/2025,8:30,15,93.7832,0,93.7832
05551234,1/10/2025,8:45,15,93.3224,0,93.3224
05551234,1/10/2025,9:00,15,94.0771,0,94.0771
05551234,1/10/2025,9:15,15,95.9722,0,95.9722
05551234,1/10/2025,9:30,15,93.7642,0,93.7642
05551234,1/10/2025,9:45,15,93.9644,0,93.9644
05551234,1/10/2025,10:00,15,94.4055,0,94.4055
05551234,1/10/2025,10:15,15,93.5658,0,93.5658
05551234,1/10/2025,10:30,15,96.1427,0,96.1427
05551234,1/10/2025,10:45,15,97.1978,0,97.1978
05551234,1/10/2025,11:00,15,94.7312,0,94.7312
05551234,1/10/2025,11:15,15,95.8177,0,95.8177
05551234,1/10/2025,11:30,15,94.6785,0,94.6785
05551234,1/10/2025,11:45,15,92.8882,0,92.8882
05551234,1/10/2025,12:00,15,95.4969,0,95.4969
05551234,1/10/2025,12:15,15,97.1918,0,97.1918
05551234,1/10/2025,12:30,15,96.8182,0,96.8182
05551234,1/10/2025,12:45,15,97.1563,0,97.1563
05551234,1/10/2025,13:00,15,94.0056,0,94.0056
05551234,1/10/2025,13:15,15,93.1187,0,93.1187
05551234,1/10/2025,13:30,15,94.8971,0,94.8971
05551234,1/10/2025,13:45,15,95.8489,0,95.8489
05551234,1/10/2025,14:00,15,93.6645,0,93.6645
05551234,1/10/2025,14:15,15,95.4803,0,95.4803
05551234,1/10/2025,14:30,15,96.4574,0,96.4574
05551234,1/10/2025,14:45,15,94.9129,0,94.9129
05551234,1/10/2025,15:00,15,94.6983,0,94.6983
05551234,1/10/2025,15:15,15,93.4555,0,93.4555
05551234,1/10/2025,15:30,15,93.1338,0,93.1338
05551234,1/10/2025,15:45,15,95.2749,0,95.2749
05551234,1/10/2025,16:00,15,95.8230,0,95.8230
05551234,1/10/2025,16:15,15,93.3125,0,93.3125
05551234,1/10/2025,16:30,15,93.3661,0,93.3661
05551234,1/10/2025,16:45,15,93.3299,0,93.3299
05551234,1/10/2025,17:00,15,96.2328,0,96.2328
05551234,1/10/2025,17:15,15,95.6639,0,95.6639
05551234,1/10/2025,17:30,15,97.0381,0,97.0381
05551234,1/10/2025,17:45,15,82.8857,0,82.8857
05551234,1/10/2025,18:00,15,72.1492,0,72.1492
05551234,1/10/2025,18:15,15,60.3050,0,60.3050
05551234,1/10/2025,18:30,15,51.2276,0,51.2276
05551234,1/10/2025,18:45,15,42.9013,0,42.9013
05551234,1/10/2025,19:00,15,30.5726,0,30.5726
05551234,1/10/2025,19:15,15,28.1950,0,28.1950
05551234,1/10/2025,19:30,15,28.2120,0,28.2120
05551234,1/10/2025,19:45,15,27.7748,0,27.7748
05551234,1/10/2025,20:00,15,29.8263,0,29.8263
05551234,1/10/2025,20:15,15,32.0788,0,32.0788
05551234,1/10/2025,20:30,15,31.1589,0,31.1589
05551234,1/10/2025,20:45,15,28.6030,0,28.6030
05551234,1/10/2025,21:00,15,31.3571,0,31.3571
05551234,1/10/2025,21:15,15,30.8171,0,30.8171
05551234,1/10/2025,21:30,15,29.1809,0,29.1809
05551234,1/10/2025,21:45,15,29.9285,0,29.9285
05551234,1/10/2025,22:00,15,32.1693,0,32.1693
05551234,1/10/2025,22:15,15,30.1702,0,30.1702
05551234,1/10/2025,22:30,15,27.7742,0,27.7742
